name,type,height,weight,color,longevity,healthProblems,imageUrl,officialLink,kennelClubCategory,size,exerciseNeeds,grooming,temperament,goodWithChildren
Basset Griffon Vendeen (Petit),Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2912/basset-griffon-vendeen-petit.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d826651bdcb0b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/basset-griffon-vendeen-petit/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Basset Hound,Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2911/basset-hound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750af800ea70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/basset-hound/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Bavarian Mountain Hound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2915/bavarian-mountain-dog.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d826666c4b6630,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/bavarian-mountain-hound/,Hound,Large garden,More than 2 hours per day,Once a week,,
Beagle,Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1353/beagle-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b1d4d6880,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/beagle/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Bearded Collie,Herding,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1416/bearded-collie-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750efe643670,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/bearded-collie/,Pastoral,Large garden,Up to 1 hour per day,Every day,,
Beauceron,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1419/beauceron-illustratiaon.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750f1b7e02e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/beauceron/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Bedlington Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1523/bedlington-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578112e9324f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/bedlington-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Belgian Shepherd Dog (Groenendael),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/4910/belgian-shepherd-dog.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d826557940dfc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-groenendael/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Belgian Shepherd Dog (Laekenois),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1425/belgian-shepherd-dog-laekenois-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751e4e20aa90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-laekenois/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Belgian Shepherd Dog (Malinois),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1428/belgian-shepherd-dog-malinois-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751e6d6b12a0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-malinois/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Belgian Shepherd Dog (Tervueren),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1431/belgian-shepherd-dog-tervueren-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751e92aabf70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-tervueren/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Bergamasco (Imp),Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1434/bergamasco-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751ee9fae3e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/bergamasco-imp/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Bernese Mountain Dog,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2919/bernese-mountain-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826d3fd2250,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/bernese-mountain-dog/,Working,Large garden,Up to 1 hour per day,More than once a week,,
Bichon Frise,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1604/bichon-frise-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57816910c8c70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/bichon-frise/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Black & Tan Coonhound (Imp),Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2659/black-and-tan-coonhound.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b321f4da0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/black-tan-coonhound-imp/,Hound,Large garden,Up to 1 hour per day,Once a week,,
Bloodhound,Hound,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1355/bloodhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b49f34f30,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/bloodhound/,Hound,Large garden,More than 2 hours per day,Once a week,,
Bolognese,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1607/bolognese.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d82666b0077cb0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/bolognese/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Border Collie,Herding,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1435/border-collie-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f06232460,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/border-collie/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Border Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1526/border-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781143382db0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/border-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Borzoi,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2914/borzoi-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b5e468e70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/borzoi/,Hound,Large garden,Up to 1 hour per day,More than once a week,,
Boston Terrier,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2910/boston-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57818e11e3860,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/boston-terrier/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Bouvier Des Flandres,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2917/bouvier-des-flandres-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826e01fd2d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/bouvier-des-flandres/,Working,Large garden,Up to 1 hour per day,Every day,,
Boxer,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2918/boxer-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826ec61f230,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/boxer/,Working,Large garden,More than 2 hours per day,Once a week,,
Bracco Italiano,Sporting,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1052/bracco-italiano-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d574f7850d8ea0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/bracco-italiano/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Braque D’Auvergne (Imp),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1160/braque-d-auvergne-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d574f78b556030,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/braque-d-auvergne-imp/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Briard,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1438/briard-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f1c6bf210,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/briard/,Pastoral,Large garden,More than 2 hours per day,Every day,,
Brittany,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1161/brittany-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57503dc0eb240,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/brittany/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Bull Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1529/bull-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578120b202c60,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/bull-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Bull Terrier (Miniature),Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1534/bull-terrier-miniature-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578123abe6b80,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/bull-terrier-miniature/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Bulldog,Non-Sporting,20-35 cm,5-10 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2913/bulldog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57818ef8f6cc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/bulldog/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Bullmastiff,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2920/bullmastiff-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826faeca200,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/bullmastiff/,Working,Large garden,More than 2 hours per day,Once a week,,
Cairn Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1535/cairn-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578124a1481a0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/cairn-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Canaan Dog,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2925/canaan-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578190014b410,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/canaan-dog/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Canadian Eskimo Dog,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2924/canadian-eskimo-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782777be1020,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/canadian-eskimo-dog/,Working,Large garden,More than 2 hours per day,Once a week,,
Catalan Sheepdog,Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1441/catalan-sheepdog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f2d775950,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/catalan-sheepdog/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Cavalier King Charles Spaniel,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1612/cavalier-king-charles-spaniel-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57816c54450e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/cavalier-king-charles-spaniel/,Toy,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Cesky Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1538/cesky-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57812fceafa20,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/cesky-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Chihuahua (Long Coat),Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1615/chihuahua-long-coat-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57816d74a92e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/chihuahua-long-coat/,Toy,Small/ medium garden,Up to 30 minutes per day,Once a week,,
Chihuahua (Smooth Coat),Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1618/chihuahua-smooth-coat-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57816ee73ae70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/chihuahua-smooth-coat/,Toy,Small/ medium garden,Up to 30 minutes per day,Once a week,,
Chinese Crested,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1619/chinese-crested-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57816f6280850,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/chinese-crested/,Toy,Small/ medium garden,Up to 30 minutes per day,Once a week,,
Chow Chow,Non-Sporting,20-35 cm,5-10 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1680/chow-chow-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781911042ee0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/chow-chow/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Cirneco Dell'Etna,Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2922/cirneco-delletna-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b71302b90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/cirneco-delletna/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Collie (Rough),Herding,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1446/collie-rough-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f80214e40,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/collie-rough/,Pastoral,Large garden,Up to 1 hour per day,Every day,,
Collie (Smooth),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1449/collie-smooth-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f8fad4170,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/collie-smooth/,Pastoral,Large garden,Up to 1 hour per day,Once a week,,
Coton De Tulear,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1622/cotton.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d8265721bbddc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/coton-de-tulear/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Dachshund (Long Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2926/dachshund-long-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b87691ac0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-long-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dachshund (Miniature Long Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2927/dachshund-miniature-long-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b97acc530,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-miniature-long-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dachshund (Miniature Smooth Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2928/dachshund-miniature-smooth-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750baa2c07c0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-miniature-smooth-haired/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Dachshund (Miniature Wire Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2929/dachshund-miniature-wire-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750bbe32fbc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-miniature-wire-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dachshund (Smooth Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2930/dachshund-smooth-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750bd47ed6b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-smooth-haired/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Dachshund (Wire Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2933/dachshund-wire-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750be5777940,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-wire-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dalmatian,Non-Sporting,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2935/dalmatian-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57819210ddd90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/dalmatian/,Utility,Large garden,More than 2 hours per day,Once a week,,
